"Probe set ID"	"GeneSymbol"	"1,1-DICHLOROETHENE_600ppm_1d"	"1,1-DICHLOROETHENE_600ppm_3d"	"1,1-DICHLOROETHENE_600ppm_5d"
"GE19396"	"Ang"	-0.316052116666667	1.2738020375	-0.112037897435897
"GE19397"	"Pi4k2a"	1.13541212666667	-0.574073641666668	0.631681
"GE19398"	"Ift81"	-0.00338089606666703	-0.136503166666667	-0.481117525641025
"GE19399"	"Abca8a"	-0.4838986	-0.228900833333334	-0.175576371794872
"GE19400"	"Zfp280d"	-0.374977116666667	-0.109391416666666	-0.328332515384616
"GE19401"	NA	0.601644713333334	-0.412223333333333	0.164380887179487
"GE19403"	NA	1.31293363333333	0.21754915	0.474512587179487
"GE19404"	"Akap6"	0.760088263333333	-0.135961191666667	0.2105899
"GE19405"	NA	0.16429698	-0.466047866666667	0.203879002564102
"GE19406"	"Ifit2"	-1.69532784333333	0.221720266666667	-0.753424505128205
"GE19407"	NA	0.0992390583333331	-0.611841675	0.262793782051282
"GE19408"	"Nfatc3"	-0.4618692192	1.40846466	-0.785509394615385
"GE19409"	"Vamp4"	0.355843066666667	-0.0457897499999991	-0.019068961538462
"GE19410"	NA	0.0246879300000002	0.244208141666667	0.488967153846154
"GE19411"	"Pianp"	-0.481788003333333	-0.0287254416666665	-0.364678684615384
"GE19412"	NA	0.601583366666667	-0.4840868	0.652213151282051
"GE19413"	"LOC303566"	0.459560206666666	0.348904816666666	-0.497450730769231
"GE19415"	NA	-0.832275433333334	-0.1450858	-0.376458838461538
"GE19417"	NA	-0.893428616666666	-0.247368158333334	0.906126361538462
"GE19418"	"Rragd"	-0.539019493333333	-0.0539047666666663	-0.669618238461539
"GE19419"	NA	1.26353931333333	-0.411657691666667	0.911126984615384
"GE19420"	"Ube2k"	-0.348328653333334	-0.558775683333334	-0.174660171794873
"GE19421"	"Fancd2"	0.807544109999999	0.868208941666667	-0.44428752051282
"GE19422"	NA	-2.85384969666667	0.514551441666667	-1.51289182051282
"GE19423"	NA	-1.07345213333333	-0.163540750000001	-0.851081499999999
"GE19424"	NA	-0.723934836666666	0.28438395	-0.284828846153846
"GE19425"	NA	-0.78314336	0.44655705	-0.144152415384616
"GE19426"	NA	-1.35258562333333	-1.05871323333333	0.014332351282051
"GE19428"	"Zfp870"	0.280209616666666	0.0724326750000008	-0.0618066743589738
"GE19429"	"Ercc6"	0.177872499999999	-0.580181491666667	0.036247846153846
"GE19430"	NA	-1.23373111	0.505823741666667	-0.516735387179487
"GE19431"	NA	0.00384273999999962	-0.204968691666666	-0.364467707692308
"GE19432"	NA	0.208822186666667	-0.231989141666666	0.211242512820513
"GE19433"	NA	0.247368639333333	-0.272909216666667	0.56455661025641
"GE19434"	"Actr3b"	-2.28263417	0.412720241666666	-0.890440561538462
"GE19435"	NA	-0.3043113092	1.51541235166667	-0.431755227948718
"GE19436"	NA	0.34215915	-0.789266475	-0.113406502564103
"GE19437"	NA	-0.225329976666667	0.312792075	0.0478956512820519
"GE19438"	NA	-0.88957182	-0.543087766666667	-0.527732169230769
"GE19439"	NA	-0.461078603333334	0.0665636000000003	-0.295335187179487
"GE19440"	NA	-0.467658063333333	-0.340203716666667	0.385899025641026
"GE19441"	"Tmem200c"	-0.21417174	-0.376339825	1.45786717179487
"GE19442"	NA	0.237679166666666	-0.0801984999999998	0.124676705128204
"GE19444"	NA	1.85353420866667	-0.0716356666666655	0.235001192307692
"GE19445"	NA	0.266273010000001	-0.0630631249999993	-0.250015017948717
"GE19446"	NA	-0.413393566666665	0.125060483333334	-0.069658651282051
"GE19447"	"Ebpl"	0.671993953333333	0.731084583333333	-0.221245641025641
"GE19449"	"Ewsr1"	-1.1526517	0.514755916666667	-0.442437807692308
"GE19450"	"LOC500654"	0.275761966666668	-0.135527291666666	1.05243866923077
"GE19451"	NA	0.8355383	0.0475533749999997	0.494434833333333
"GE19452"	"Smim7"	-0.715146499999999	-0.081039333333333	-0.23840694871795
"GE19453"	"C1qa"	0.654783499999999	0.0576647916666655	0.732920769230768
"GE21537"	"Pla2g1b"	0.940927653	0.00688485000000005	-0.248428274358974
"GE21538"	"Got1"	0.034158866666667	0.0680197916666661	0.28078467948718
"GE21539"	"Il1a"	-0.357715233333334	1.16896499166667	-0.0106699871794884
"GE19454"	"Decr1"	0.042403733333332	0.444381875000001	0.21303894871795
"GE21540"	NA	2.03539886	0.424561425	0.729687438461537
"GE21541"	"Serpina3n"	-0.471457000000001	0.0687595000000005	0.777628978974359
"GE19456"	"Ppp1ca"	0.693819133333333	0.342905708333333	1.24520950564103
"GE19457"	"Acsl6"	-0.600424663333333	-0.0556567833333332	-0.168829353333333
"GE21544"	"Renbp"	1.10694293666667	-0.0834909166666664	0.0991423743589745
"GE21546"	"Ppp3r2"	1.19362616666667	0.187090808333333	1.07534677692308
"GE21547"	NA	0.596710099999999	-0.134591916666668	0.601228102564102
"GE19458"	"Dlat"	-0.807483133333333	-0.144427624999999	-0.796043128205129
"GE19459"	"Gtf2f2"	-0.203191866666666	0.329487566666667	-0.576993556410256
"GE21548"	"Hnmt"	-1.66086287666667	-0.745660633333334	-0.0288810846153851
"GE21549"	"Uchl1"	0.915805393333334	0.0502279249999997	-0.504776479487179
"GE21550"	"Epo"	-0.235764050133333	-1.02683354666667	0.0421578625641026
"GE19460"	"Akr1a1"	0.492043216666666	-0.14540925	-0.0224585641025623
"GE21551"	"Grm5"	-0.0539930933333337	0.474498185	0.363865012820513
"GE21552"	"Tfpi"	-0.857248363333333	0.280277233333333	-0.688805676923077
"GE21553"	"Cxcl1"	0.949421633333333	2.05191596666667	1.36143977948718
"GE21554"	"Fgfr1"	-0.223702086666667	-0.222535316666666	-0.839870682051282
"GE19461"	"Hes5"	-0.35477959	-0.785991841666667	1.21491908461538
"GE21555"	"Insrr"	0.0834247433333331	0.282384258333333	-0.251768951282051
"GE19462"	"Klf9"	0.915857216666668	-0.566489541666666	1.63371243333333
"GE21556"	"Slc25a4"	1.06545158	0.325067833333334	0.321273776923078
"GE19463"	"Slc25a5"	-0.251053766666665	0.307981125000001	-0.170026974358974
"GE21557"	"Pou2f1"	-0.67956839	0.0368253583333331	0.320997105128205
"GE21558"	"RGD1562178"	-0.463627753333333	0.179123199999999	-0.890002994871795
"GE21560"	NA	0.429733366666667	0.881081666666667	0.414170974358974
"GE19464"	NA	-0.603883366666667	-0.1833065	-0.300660987179487
"GE21561"	"Hpcal1"	-1.15923250333333	0.222875041666667	-0.588487246153846
"GE19465"	NA	0.100738599999998	0.490553916666666	0.189060141025641
"GE21562"	"Grin2d"	0.21942852	0.676810275	-0.0217964615384614
"GE21563"	"Nme1"	-0.235764050133333	-2.858803055	-0.228223312820513
"GE21564"	"LOC100911167"	0.575456216666667	-0.128689691666666	0.227707338461538
"GE19466"	"Cd247"	-0.308188123333333	-0.122517166666666	0.65639036923077
"GE19467"	"Slc2a5"	-0.279541956666668	-0.4498854	0.190886487179487
"GE19468"	"Clcnka"	-0.417653283333333	-0.3426245	0.554334112820513
"GE21565"	"LOC100909595"	0.0623618000000001	-0.741895458333333	0.284703528205128
"GE21566"	"Grm6"	-0.38014721	0.199594743333333	0.566284738461539
"GE21567"	"Ccnc"	-0.713757833333333	0.327446316666667	-0.265883417948718
"GE21568"	"Ccne1"	0.444192376666666	0.434825583333334	0.188846330769231
"GE21569"	NA	-1.50142335333333	-1.00128878333333	-0.0983357128205125
"GE19469"	"Hnrnpu"	0.185071513333334	0.288029149999999	0.484552823076923
"GE19470"	"Cnn1"	1.40053300333333	0.977296458333333	0.417479279487179
"GE21571"	"Hpcal4"	1.14230472666667	0.462220400000001	0.886889174358975
"GE19471"	"Fgf9"	-1.1260005192	2.63318899333333	-1.30006315871795
"GE21572"	"Adcyap1r1"	0.38852585	0.0408343750000002	-0.442240992307693
"GE21573"	"Gk"	-2.001392634	0.696166583333333	-1.7511327974359
"GE19472"	"Cdc25b"	-0.758681303333333	-1.12645691666667	-0.248293617948718
"GE21574"	"Mgat1"	0.619603933333332	-0.608822583333334	0.00957042307692291
"GE21575"	NA	0.967277620000001	-0.219766949999999	0.757475730769231
"GE21576"	"Oprd1"	0.280001846666666	0.499171733333333	-0.67332347948718
"GE19473"	"Adcyap1r1"	0.344656783333333	-0.51518025	-0.175968669230769
"GE19474"	"Hadhb"	-1.35141921666667	0.105980833333334	-0.547618025641025
"GE21577"	"Grm7"	0.522811816666666	-2.17371115333333	-2.19233294897436
"GE21578"	"Oprk1"	0.0975467233333336	-0.2863229	-0.0913012335897436
"GE19475"	"Akr1d1"	-5.21833117666667	-4.0715472	-0.421665901025641
"GE19476"	"Akr1c14"	-1.55860198333333	0.211616291666667	-1.15694111538462
"GE21579"	NA	0.756830900000001	0.277376250000001	0.742819871794872
"GE19477"	"LOC100363335"	-0.667688866666667	0.260737750000001	-0.459208230769232
"GE19478"	"Pitpnb"	0.806603449999999	-0.393135624999999	0.612858089743591
"GE21580"	"Tbxa2r"	1.41295112	-0.347315625	0.311506787179487
"GE21581"	NA	-1.56920123333333	1.24739075833333	-0.498081576923077
"GE21582"	"Psmb3"	0.199209983333335	0.148472916666666	0.189287717948718
"GE21584"	"LOC100910498"	0.281766366666666	0.333821083333332	0.103521487179487
"GE19479"	"Rb1"	-2.28695973333333	-0.0659036666666672	-0.887032712820513
"GE19480"	NA	0.488539006666667	-0.295848966666667	0.82797957948718
"GE19482"	"Mtpn"	-0.421878066666666	-0.0356101500000001	-0.616259217948718
"GE21585"	"Pkn1"	1.15578900666667	-0.223804516666666	0.451056582051281
"GE21587"	"Jak3"	1.02377350666667	0.303576341666666	1.23572077897436
"GE19483"	NA	-0.847779916666667	-0.191623991666667	-0.704842112820511
"GE21588"	"Cdk2"	-1.79930211	0.360157525	-1.61830265128205
"GE21591"	"Ece1"	-0.266258949999999	0.232390416666666	-0.665586256410258
"GE19484"	"Hspb6"	0.950014993333333	1.16296342	1.80239968076923
"GE21592"	"Ptger3"	-0.405484033333334	-0.232100525	-0.697223033333334
"GE19485"	"Prdx1"	-1.27785731666667	0.507850666666666	-0.777297012820513
"GE19487"	"Acsl3"	-0.864209983333334	-0.269058375	-0.832515205128205
"GE21593"	NA	0.093307386666666	0.090364975	0.117556261538462
"GE21594"	"Wee1"	0.0568246433333339	0.1625878	-0.395379584615385
"GE19488"	"Limk1"	0.47942349	0.417143333333334	0.437289428205128
"GE19489"	"LOC100910397"	0.62782185	0.0169385916666664	0.32464657948718
"GE21595"	"Chka"	-1.29039148333333	0.9182001	-0.0792407692307684
"GE21596"	"Sqle"	-0.878105416666667	-0.160886508333333	-1.02063919230769
"GE19490"	"Psmd2"	0.308715216666666	-0.250049000000001	0.402970589743589
"GE19491"	NA	-0.965312866666666	1.05510776666667	-0.0780158717948716
"GE19492"	"Ptpn12"	-0.5158049006	-0.147676491666666	-0.913250856410256
"GE21597"	"Bmpr1a"	0.265630766666666	-2.97435155333333	-2.74072864641026
"GE21598"	"Cacna1d"	0.1367753282	-0.0894269250000002	0.0967389692307692
"GE21599"	"Ctse"	-0.54969282	0.288601583333333	-0.886850164102563
"GE19493"	NA	1.51840563566667	0.710508203333333	1.31033968487179
"GE19494"	"Ptprr"	0.497407476666667	-0.251156216666667	0.613503228205128
"GE21600"	"Cyp3a18"	-0.0945502000000005	0.0874700833333328	-0.127593000000001
"GE21601"	"Dgkg"	-0.137016806666666	-0.49851455	0.113908435897436
"GE19495"	"Gpr176"	-0.0057536366666664	-0.0371317749999998	0.140038505128206
"GE21602"	"Gabrr2"	0.0937363900000001	-0.285138208333333	0.288624556410256
"GE19497"	"Plcl1"	-0.452587876666666	-0.308976716666667	-0.210028807692308
"GE19498"	NA	-1.55364399333333	-0.582228533333333	-0.383819820512821
"GE21605"	"Tra2b"	-0.646573399999999	0.0109003333333337	-0.457915692307692
"GE19499"	"Akt3"	-0.49168655	-0.203400025000001	-0.245832641025642
"GE19500"	"Bst1"	-0.976885563333333	0.0944369500000004	-0.492930743589744
"GE21606"	"Nudt1"	0.71474654	0.0755116000000005	-0.144100825641026
"GE19501"	"Msmo1"	-0.981136683333334	-0.00896474999999874	-1.15471387179487
"GE19502"	NA	1.07638523333333	-0.0232428333333328	1.44951328461538
"GE21607"	"Prg2"	0.155808553333333	-2.02358261166667	-1.74017094128205
"GE21608"	"Ces2e"	2.67529277	0.166837033333334	0.450378479487179
"GE19503"	"Slc15a1"	0.528785784	-0.924008666666666	-0.886752748974359
"GE21609"	"Gabrr3"	0.42351437	-0.470794041666667	-0.333371358974359
"GE19504"	"Psmc2"	1.67431125333333	-0.28794375	0.340361243589744
"GE19505"	"Psmc4"	0.784801016666666	-0.270863458333334	0.401135705128205
"GE19506"	"Psmc1"	-0.0392344666666666	-0.0809578333333327	0.250984897435897
"GE19507"	"Tesk1"	1.65424549333333	-0.0823918749999999	0.674438323076923
"GE19508"	"Rbl2"	-0.818000546666667	-0.0699023583333336	-1.01360262564103
"GE19510"	NA	0.90569387	-0.392661616666667	0.540016871794872
"GE19511"	"P2ry6"	1.14782209666667	-0.103773691666667	0.357223046153846
"GE19512"	"Dpys"	-0.15300135	1.79743316166667	2.31897763974359
"GE21610"	"Slc16a1"	-1.42170368333333	-0.326198891666667	-0.803111312820514
"GE19514"	"Cplx2"	0.883202936666667	-0.246693691666667	-0.581217935897436
"GE19515"	"Zp3"	0.559714736666667	-0.14181345	0.520715797435898
"GE19517"	"Ptpre"	-0.752345156666666	-0.0717256166666669	-0.653520651282051
"GE19518"	"Slc21a4"	1.04954820333333	-0.274982991666667	0.492111392307692
"GE19521"	"Cdipt"	0.444647866666667	-0.307409833333333	-0.0251208461538468
"GE21611"	"Msx1"	0.78218858	-0.801690411666666	-0.903787987435897
"GE21612"	"Slc22a2"	0.240738566666666	-0.5531356075	-1.54725959769231
"GE19522"	"Tff1"	-0.892805663333333	-0.489407375	-0.931156094871795
"GE19523"	"Pi4ka"	0.256152	0.182276374999999	0.332950794871795
"GE19524"	NA	0.195284426666666	0.199943775	0.192573551282051
"GE19525"	NA	0.429828823333333	0.51162345	0.195146251282051
"GE21613"	"Rbm10"	0.155863583333332	-0.195182083333334	0.100747294871795
"GE19526"	"Prpsap2"	0.0200183666666671	-0.0447049583333321	-0.0383114358974357
"GE19527"	"Pi4kb"	0.0801808999999993	-0.644976016666666	0.0626134205128199
"GE21615"	NA	-2.05482523333333	-0.359896916666667	-1.40851028205128
"GE21616"	NA	-1.23260361666667	-0.177405916666666	-1.1717333974359
"GE19528"	"Acsl4"	-0.307775183333332	-0.0301699166666669	-0.167880115384616
"GE19529"	"Prkcdbp"	0.204641466666667	-0.345525083333332	-0.1729275
"GE19530"	NA	0.427130633333332	-0.0962691666666657	0.483405717948719
"GE19531"	"Gna12"	-1.36972047	-0.0814171749999995	-0.745527579487179
"GE21617"	"Lifr"	0.173567496666667	0.157387883333333	-0.481461925641026
"GE19533"	"Soat1"	-1.74419489	-0.303342341666667	-0.945596266666666
"GE19534"	"Hhex"	-0.8687161	0.293786375	0.0642749743589732
"GE19535"	"Nr0b2"	1.25710176666667	-0.637420791666667	0.463381743589743
"GE19536"	"Poldip3"	0.135825643333334	-0.055045783333334	0.0599322179487176
"GE19537"	NA	-0.111163133333333	-0.187058541666667	-0.129788679487179
"GE21620"	NA	-1.99032263	0.5853913	-0.582376648717949
"GE19539"	"Msln"	0.8516811	0.264343391666667	0.327554846153846
"GE19540"	"Cand1"	-0.936984200000001	0.207073916666666	-0.385078974358974
"GE19541"	"Abat"	0.24574715	-0.133315250000001	0.207015333333333
"GE19542"	"Ubqln1"	-0.926628633333333	-0.0528745416666663	-0.245623038461538
"GE19543"	"B3gat1"	-0.493008556666667	-0.641675475	0.741049648717949
"GE21622"	"Stk39"	1.56219495666667	0.37476631	0.783120317948718
"GE19544"	"C1s"	-1.41995613333333	0.472139	-3.42589186435897
"GE19545"	NA	0.7896914	-0.264039441666667	-2.09144156179487
"GE19546"	"Zbtb7a"	0.114880333333334	-0.777546375	-0.138149397435896
"GE19547"	"LOC100361866"	-0.297072376666667	-0.439398933333333	0.7890369
"GE19548"	"Pla1a"	1.46121344266667	0.886833891666667	0.431317594871795
"GE19549"	NA	0.228938853333334	0.660682025	0.986257566153846
"GE19551"	"LOC678760"	-0.217438183333334	-0.387545458333333	0.0488654615384618
"GE21623"	"Sult1b1"	-0.1430571	2.51272131333333	-0.348173820512821
"GE19552"	"LOC100910688"	0.37704366	0.252973683333334	0.103761551282052
"GE19553"	"Aurkb"	-1.40172418	0.932357591666666	-1.94847375128205
"GE21624"	NA	0.108115124666667	-0.439823006666667	-0.0546885092307692
"GE21625"	NA	0.424188766666667	-0.297306724999999	-1.88676026692308
"GE21626"	"Ppp3cb"	-1.03540627333333	0.426632166666667	-0.369072743589744
"GE21627"	"Hgf"	0.628457336666667	-0.288239933333333	0.025516276923077
"GE21628"	"Acsl1"	-1.43955888333333	-0.139150333333333	-0.983565423076923
"GE21630"	NA	-0.495091116666666	-0.189085883333334	-0.417033025641025
"GE21631"	"Ctsc"	-1.59410221666667	-0.183238375	-0.817572282051282
"GE19555"	NA	0.393277255333333	-0.738279465833333	0.667051226410256
"GE19556"	NA	-0.0634666833333348	-0.345760666666667	1.0059068425641
"GE19557"	"Snrnp27"	0.365850616666666	0.00050466666666793	0.174231089743589
"GE19558"	"Ndfip1"	-0.333928800000001	0.0643879583333327	-0.559749525641026
"GE19561"	"Orm1"	-0.9498914	0.3966145	-0.172397525641026
"GE19562"	"Amy2a3"	-0.761592733333333	-0.981312725	-0.990964754102564
"GE21632"	"Apoe"	0.0392330000000012	0.319462041666666	0.172570076923076
"GE19563"	NA	1.45816619266667	0.151668141666667	0.76225937948718
"GE21633"	"Mt1a"	1.29069228333333	0.419647166666666	0.566624717948716
"GE19565"	"Cyp2e1"	-0.248368266666667	-0.509796416666665	-0.193778641025641
"GE21634"	"LOC100911545"	-0.0943229333333324	1.38913658333333	-0.19479317948718
"GE21635"	NA	-0.814792133333333	0.241005166666667	-0.825584320512821
"GE21636"	"Eif2s1"	-0.0348201666666661	0.00948520833333433	0.0462385897435897
"GE21637"	"LOC100911826"	-1.96196006666667	-1.15648983333333	-1.40080055128205
"GE21638"	"Acox1"	-2.19060693333333	-0.0966935416666672	-1.4255168974359
"GE19566"	"Ampd1"	-0.82338389	-0.652612008333334	0.592308607692307
"GE21639"	"Lgals3"	0.584740556666667	-2.46018252833333	-2.57337760794872
"GE21640"	NA	0.50057805	-0.0555582500000007	0.0987940128205143
"GE19567"	"Chrm2"	-0.296650603333333	-0.189794541666667	0.731870058974359
"GE21641"	NA	-0.37443335	1.513104975	-0.413168212820513
"GE19568"	"Obp1f"	1.24926890333333	1.625586675	-0.39502821025641
"GE19569"	"Alas1"	-0.53703675	0.895960174999999	-0.0940912051282048
"GE21642"	"Cltc"	-1.76700891666667	0.642163033333334	-1.17746249230769
"GE19570"	"Suclg1"	-1.46272933333333	-0.00640558333333452	-0.78822417948718
"GE19571"	"Gal"	-0.11426305	-0.1432264	-0.0242851102564101
"GE19572"	NA	0.18811558	1.29106949166667	0.358532453846154
"GE21643"	"Aldh3a1"	0.149756096666667	-1.48685407	-1.47473241307692
"GE21644"	"Clec4f"	0.366303349999999	-0.386086266666666	0.57735708974359
"GE21645"	NA	-0.452457983333332	0.760720083333332	-0.424833974358975
"GE19573"	"Atp2b1"	0.0208019833333317	-0.0690180833333329	0.250229666666668
"GE21646"	NA	-0.848916706666667	-0.955207375	-1.13276175384615
"GE19574"	"Thrb"	0.586036666666667	-0.70435925	0.768504394871794
"GE19575"	"Sds"	2.889022171	1.80126662083333	0.265814223076923
"GE19576"	"Mylk2"	0.957880773333334	0.137428308333334	0.986838497435897
"GE21647"	NA	1.05130366666667	-0.597892658333333	1.10305430051282
"GE21648"	"Uox"	-0.4045442	0.0262761666666673	-0.0219549358974351
"GE21650"	NA	-0.777445199999999	0.425777916666666	-0.306500102564103
"GE21651"	"Vdr"	-0.36053882	-0.0430905666666668	0.146710187179488
"GE21652"	NA	0.2850555	0.0536355000000004	0.214936064102563
"GE21653"	"Igfbp2"	2.53029738	4.09737826333333	1.0321822
"GE19577"	NA	-1.6069123	-0.00500383333333332	-0.444772025641026
"GE19578"	"Hibadh"	-1.18569891666667	0.543810208333333	-0.858100371794871
"GE21655"	"Chrnb3"	-0.119158433333333	-0.451400875	-0.372887446153847
"GE19579"	"Kcna2"	0.660795033333333	1.040769875	0.303924256410255
"GE21656"	"Odc1"	0.738655699999999	-0.3835625	0.449260538461537
"GE21657"	NA	0.254515496666667	0.4390183	0.286444315384616
"GE21658"	"Acadl"	0.2180128	-0.143977583333333	0.0131409487179486
"GE21659"	"Acads"	1.06400373333333	-0.144939458333333	0.732314243589745
"GE19580"	"Srd5a1"	-1.29711008333333	-0.254792416666668	-0.672739243589742
"GE21660"	"Tspo"	1.27401171333333	0.72133505	0.247480171794871
"GE19581"	"LOC100912000"	-0.915083633333333	0.863201500000001	-0.316485499999999
"GE21661"	"Gclc"	0.107833891999999	-0.316739875	-1.53265035641026
"GE21662"	"Nt5e"	-0.580214700000001	-0.201786500000001	-0.320600384615386
"GE19582"	"Atp5a1"	-0.416556316666668	0.668050333333333	-0.0202959743589748
"GE21664"	"Hmox2"	1.05185256666667	-0.217911916666667	0.41836076923077
"GE19583"	"Gls2"	-1.02694996666667	0.126685875	-0.169464166666668
"GE21665"	"Cyp1a2"	-0.987680016666667	0.0372775416666666	-1.22001334615385
"GE19584"	"Csn3"	0.250865918666666	-0.566745915833333	0.350798708461539
"GE19585"	NA	-0.331727166666665	0.39062575	-0.114488628205129
"GE19586"	"Ehhadh"	-1.66979628333333	0.132487916666665	-4.14340526179487
"GE19587"	"Rps11"	0.2529447	0.324974666666668	0.173377820512821
"GE21666"	NA	0.292898183333332	-0.07437425	0.143304743589745
"GE21667"	"Ptpra"	0.968862926666668	0.49611845	0.721396482051282
"GE21668"	"Cdk5"	0.683779933333334	-0.265752791666667	0.310461153846154
"GE19589"	"Fzd2"	-0.22318779	-0.2576658	0.159950415384615
"GE21669"	"Gpc1"	1.15804748666667	0.293946458333333	-0.309976015384615
"GE19591"	"Hes1"	0.191490433333334	0.0650214583333337	0.593172448717949
"GE21670"	"Sstr5"	-0.235764050133333	-0.152284136666667	0.0421578625641026
"GE21671"	"Cacna1s"	0.705765778666667	-0.4745517575	0.495852067435897
"GE21672"	NA	1.53572672	-0.010724999999999	0.193692717948718
"GE19592"	"Suox"	0.186686400000001	0.158614958333334	-0.0102395897435894
"GE19593"	"Gzmm"	1.08252948	0.00770435000000003	0.902791451282051
"GE21673"	NA	0.760070803333333	0.65143795	0.725254476410256
"GE21674"	"Alox15"	0.76957434	-2.46803954916667	-1.91650118230769
"GE19594"	"Pdgfa"	1.07831224	0.0808470249999997	0.123878453846155
"GE21675"	"Rxra"	0.0417618200000005	-0.193634441666667	-0.205341846153846
"GE19596"	"Nup153"	-1.812206	-0.0250607583333338	-1.20678396153846
"GE19597"	"Ap3m1"	-0.732984216666667	-0.416924	-0.449363435897437
"GE19599"	"Dpep1"	0.66510539	0.371517783333333	0.142994546153846
"GE19601"	"Csnk1d"	-0.441491983333333	2.05349964166667	0.537041374358974
"GE19602"	"Cpt1a"	0.0182748666666672	0.286424916666666	0.770679934871795
"GE19604"	"Ssrp1"	0.318618743333333	-0.254725766666667	0.031077653846153
"GE21678"	"Tgfbr2"	0.220313089999999	-2.33067351166667	-2.30299586435897
"GE21679"	"Tcf12"	1.22371518666667	-0.610348016666666	0.287636135897436
"GE19605"	NA	-1.18767732466667	-0.554001299166667	0.547963885384615
"GE21680"	"Htr5a"	1.16430731666667	0.267164091666666	0.296704397435897
"GE19606"	"Htr5b"	0.13840437	-1.347449125	1.15418518974359
"GE19607"	"Nfasc"	0.409361712666667	-0.596028191666667	-0.544578876923077
"GE21681"	"Slc9a2"	0.886537316666667	0.701009975	0.453994782051281
"GE21682"	NA	-0.445572733333333	-0.247734258333334	-0.362970076923077
"GE21683"	"Sec11a"	-0.913237200000001	0.0488407083333335	-0.566015628205127
"GE21684"	"PVR"	0.63079639	0.166157108333333	0.112224176923077
"GE19608"	NA	0.119646523333333	-0.162520691666666	-0.11605727948718
"GE21685"	NA	0.248271799999999	0.0738927083333323	-0.0345040128205127
"GE19610"	"Calcr"	0.392581543333333	0.16379795	-0.342003020512821
"GE19611"	"St8sia2"	-0.20072888	0.208488266666667	0.705103444871795
"GE21686"	"Slc6a9"	-0.46121948	0.26755285	0.147848058974358
"GE21687"	"Chm"	-0.849267746666666	-1.447469725	-0.722336143589744
"GE19612"	NA	-1.43503353	0.286574933333334	-0.57370193076923
"GE21688"	"Calcr"	1.56813605666667	0.419734525	-0.089547679487179
"GE21689"	"Bcl2"	1.01932147	0.438338983333334	0.713062148717949
"GE19613"	NA	-1.23132871666667	-0.0918731666666659	0.122499074358974
"GE19615"	"Nrxn3"	-0.386452026666666	-0.286713408333334	-0.0961623717948719
"GE19616"	"Map2k2"	1.02267625	1.58855407833333	3.17755211410256
"GE19618"	"Ctxn1"	-2.08226801666667	1.09511556666667	1.11907657948718
"GE19619"	"Cacna1e"	0.134563063333334	-1.091095	0.261957705128205
"GE21690"	"Srsf11"	-1.6421339	0.33877075	-1.03851293333333
"GE19621"	"Cnp"	0.333110533333333	-0.34137825	0.476855641025642
"GE19622"	"Psmb4"	0.356650966666667	1.488746375	0.422232371794871
"GE19623"	NA	1.31760915866667	-0.5677258825	0.668826482820513
"GE21693"	"Canx"	-0.7301623	-0.397764041666667	-0.953519512820513
"GE21694"	"S100a9"	-0.252282816666668	0.646006866666665	0.393778192307693
"GE21695"	NA	-1.46248986666667	0.228550825000001	-1.43225087948718
"GE21696"	NA	-0.173740866666668	0.698416808333334	0.0379651923076931
"GE21697"	"Acvr1"	-0.0451716739999997	0.116507683333333	-0.815063084615384
"GE19624"	"Htr6"	1.04616745666667	-0.0703289166666665	0.582725838461538
"GE19625"	"Cd36"	0.215078283333334	-0.40606925	0.881045054102565
"GE21698"	"Ralb"	1.31680988	-0.345998708333333	0.522363984615383
"GE19627"	"Atp5c1"	-0.263699233333334	0.894859416666666	-0.0623830384615385
"GE19628"	"Serinc5"	-1.03439058333333	0.134720541666667	-1.17297118717949
"GE19631"	"Stx4"	0.0728423066666668	-0.365229641666666	0.18547653846154
"GE19632"	"Stx5"	1.11503285	-0.175175583333333	-2.67598891564103
"GE19633"	NA	-1.32771053333333	0.10664445	-0.692567376923077
"GE19634"	NA	-0.112367971333333	-0.637108549166667	0.458954723846154
"GE19635"	"Ica1"	0.319213866666667	-0.387070216666666	0.158471723076923
"GE19636"	NA	0.389533396666666	0.276301583333334	0.68049638974359
"GE19637"	"Slc6a15"	-0.0559925799999998	-0.0118504250000004	0.196885033333333
"GE19638"	"Scamp1"	-1.12217586333333	0.426037083333334	-0.580359653846154
"GE21700"	"Gclm"	-0.755448100000001	0.595487175000001	-0.812934615384615
"GE19639"	"Pdk1"	-0.456070216666667	0.168259833333332	-0.0809987820512816
"GE21701"	"LOC100910235"	-1.14543006666667	0.149036833333332	-0.963859794871794
"GE21703"	"Pou6f1"	0.512445256666667	-0.958188516666667	0.0589909410256411
"GE19641"	NA	0.225588336666666	0.0256005749999995	0.469059035897436
"GE19642"	"Pggt1b"	-0.2603152202	-1.67460338	-0.256560056666667
"GE19643"	"Plod1"	1.083934316	0.149874833333334	0.0532590000000006
"GE19644"	NA	0.0726870833333333	0.59453405	0.327212974358974
"GE21706"	"Fut1"	0.599091133333334	0.0279113083333331	0.0487347938461538
"GE21707"	"Tgfbr1"	-2.22786411666667	-0.588209241666667	-0.964261569230769
"GE21708"	"Nfkb1"	0.40978753	0.00365695833333302	0.141427233333333
"GE19645"	NA	0.415157900000001	-0.218833291666666	0.164927179487179
